generation,ranking,house_area,area_change_rate
96,4,49.925489000000425,-0.26455482565966537
96,5,43.07472100000019,-0.36547250051960145
96,6,51.00805900000042,-0.24860764320171072
96,7,54.64976900000056,-0.19496213868102352
96,8,48.40192400000039,-0.28699824182818495
96,9,49.18761800000042,-0.27542429688779246
96,10,52.637993000000506,-0.2245973206429614
96,11,51.68915500000046,-0.23857451630609774
96,12,50.66619300000047,-0.25364362191733225
96,13,51.51671400000047,-0.24111471979430826
96,14,50.30191200000046,-0.25900979276352815
96,15,42.72945800000019,-0.3705585199520453
96,16,54.68551600000057,-0.19443555478222285
96,17,59.87127300000076,-0.11804491670651526
96,18,56.749472000000644,-0.16403171676972342
96,19,55.36842400000061,-0.18437573557607678
96,20,51.93325900000048,-0.23497865550567199
96,21,50.18616900000044,-0.2607147861951135
96,22,53.60531400000054,-0.21034785457387423
96,23,56.805677000000635,-0.1632037690249594
96,24,52.27217600000049,-0.2299861180835166
96,25,51.273955000000456,-0.24469076759381392
96,26,48.79470800000037,-0.2812121974018985
96,27,51.544832000000454,-0.240700517593663
96,28,49.334168000000396,-0.273265489984578
96,29,55.20660900000058,-0.18675940899159205
96,30,58.129533000000684,-0.14370223731794846
96,31,50.440314000000456,-0.2569710128725781
96,32,46.96594900000032,-0.30815138234571504
96,33,47.201035000000296,-0.30468836440201597
96,34,48.400924000000344,-0.28701297268388826
96,35,46.78200700000029,-0.31086100540536166
96,36,65.10236000000091,-0.0409865289418098
96,37,49.920199000000416,-0.2646327518863322
96,38,53.36306400000052,-0.21391640436782736
96,39,50.0607150000004,-0.2625628309664271
97,0,41.99777800000015,-0.38133679245251817
97,1,52.07909000000049,-0.23283044008770723
97,2,52.5232120000005,-0.22628814299136069
97,3,48.74347900000042,-0.2819668444086858
97,4,49.97578300000044,-0.263813952002959
97,5,50.48751100000044,-0.2562757606759832
97,6,55.159245000000574,-0.1874571212410897
97,7,47.516446000000315,-0.30004209047400554
97,8,44.996782000000245,-0.3371588972770216
97,9,43.07472100000019,-0.36547250051960145
97,10,56.117389000000614,-0.17334284023478513
97,11,51.596678000000466,-0.23993678164890625
97,12,43.27004100000019,-0.3625952697837712
97,13,55.370450000000595,-0.18434589086242353
97,14,43.916566000000216,-0.3530714033006528
97,15,55.7876450000006,-0.1782002515175807
97,16,53.793974000000546,-0.2075687313370232
97,17,50.52119500000044,-0.25577956653249706
97,18,57.11072100000067,-0.15871020987801746
97,19,57.81603700000068,-0.14832030165728824
97,20,50.79783600000045,-0.2517044078800762
97,21,54.69459100000059,-0.1943018722667215
97,22,45.468380000000266,-0.3302118551893904
97,23,51.878360000000484,-0.23578736475288856
97,24,52.60827200000049,-0.22503513640529837
97,25,51.45451600000046,-0.24203094955729818
97,26,53.57585200000052,-0.21078185504458422
97,27,56.413838000000666,-0.16897589279260675
97,28,46.11191700000033,-0.3207320045031107
97,29,38.18622100000004,-0.4374842886217231
97,30,55.1508580000006,-0.18758066892786693
97,31,56.41367200000064,-0.1689783381146538
97,32,45.71858600000031,-0.3265261067074671
97,33,60.84014400000071,-0.10377261781109028
97,34,51.00321900000044,-0.24867894054331097
97,35,55.18397700000058,-0.18709279771785312
97,36,42.13294400000018,-0.37934568161062127
97,37,59.1276560000007,-0.1289990314315103
97,38,44.64106100000025,-0.34239897199840313
97,39,55.080325000000585,-0.1886196803731381
98,0,41.99777800000015,-0.38133679245251817
98,1,52.07909000000049,-0.23283044008770723
98,2,51.57342200000045,-0.24027936242912598
98,3,45.28129000000029,-0.3329678509827879
98,4,51.86576100000049,-0.23597295880388544
98,5,53.97625200000054,-0.20488362042126623
98,6,53.434319000000556,-0.21286675724473864
98,7,51.062084000000475,-0.24781180872237743
98,8,55.09568200000057,-0.1883934586221136
98,9,54.453749000000556,-0.1978496810158456
98,10,44.04282200000024,-0.35121154438306595
98,11,53.90493200000056,-0.20593422504997486
98,12,54.51311800000057,-0.19697512484363827
98,13,44.31614900000022,-0.34718520378644396
98,14,49.37300900000038,-0.2726933288182339
98,15,46.31451400000029,-0.3177475773303334
98,16,54.63820000000057,-0.19513255995064663
98,17,52.83319300000052,-0.2217218576098153
98,18,51.33666200000047,-0.24376703982527123
98,19,51.85154200000048,-0.23618241684112076
98,20,49.17645600000039,-0.2755887226991452
98,21,54.08380200000055,-0.20329931689045233
98,22,43.209117000000184,-0.363492732436596
98,23,48.90800400000038,-0.2795432503742175
98,24,48.23162400000035,-0.2895069065543369
98,25,44.03162500000024,-0.3513764857743679
98,26,57.185838000000665,-0.157603672190206
98,27,51.811530000000474,-0.2367718278394929
98,28,52.320978000000494,-0.2292672228635187
98,29,56.77387200000064,-0.1636722838905803
98,30,50.50622400000046,-0.2560001021732203
98,31,43.6993110000002,-0.35627175535631955
98,32,49.769404000000414,-0.26685409127200455
98,33,51.656188000000455,-0.2390601484260452
98,34,61.46491500000076,-0.0945692063629257
98,35,56.01108700000063,-0.1749087596576818
98,36,44.15578500000023,-0.3495475027303343
98,37,53.776068000000514,-0.20783250203923426
98,38,57.65287200000066,-0.1507238617280018
98,39,52.902624000000536,-0.22069907956752843
99,0,41.99777800000015,-0.38133679245251817
99,1,52.07909000000049,-0.23283044008770723
99,2,47.09735100000033,-0.306215718444683
99,3,51.125842000000446,-0.246872598824492
99,4,51.51689700000047,-0.24111202404771467
99,5,53.150443000000585,-0.21704849363816714
99,6,47.417474000000354,-0.3015000327246019
99,7,45.945864000000284,-0.32317810728509383
99,8,36.80885399999999,-0.4577740831482354
99,9,52.82526200000052,-0.22183868802639256
99,10,50.23416900000046,-0.26000770512138877
99,11,54.83570400000056,-0.19222315702596213
99,12,51.88883000000047,-0.23563313269368266
99,13,53.66949600000054,-0.20940239879317044
99,14,56.37351700000063,-0.16956985562539145
99,15,56.18677000000062,-0.1723207987352835
99,16,55.15984100000057,-0.18744834165109106
99,17,55.13483400000054,-0.1878167161596462
99,18,48.75848700000038,-0.28174576372630195
99,19,54.3114890000006,-0.19994529254809568
99,20,51.20455600000045,-0.24571307424871813
99,21,51.893908000000465,-0.23555832940842494
99,22,52.21805900000051,-0.23078330780157352
99,23,50.92354000000045,-0.24985268039483766
99,24,47.48654800000034,-0.30048251359780126
99,25,50.827822000000445,-0.2512626884409784
99,26,53.245403000000515,-0.21564965158065005
99,27,45.26752000000028,-0.33317069486581274
99,28,50.931254000000415,-0.24973904657394838
99,29,46.58809400000033,-0.3137175098272177
99,30,52.2411550000005,-0.23044308395826663
99,31,49.38403200000038,-0.27253095059582416
99,32,52.7358650000005,-0.22315558233363741
99,33,47.34869300000034,-0.30251323571068206
99,34,50.81615000000043,-0.2514346269887393
99,35,55.49770000000062,-0.1824713894742684
99,36,54.048897000000544,-0.20381349740875143
99,37,51.24784000000053,-0.245075463890486
99,38,54.52246400000052,-0.19683745026624258
99,39,46.4964840000003,-0.3150670035181326
100,0,41.99777800000015,-0.38133679245251817
100,1,52.07909000000049,-0.23283044008770723
100,2,48.10625600000035,-0.29135368447205945
100,3,40.81730600000011,-0.39872615514546866
100,4,42.7153810000002,-0.37076588620777057
100,5,51.30888300000045,-0.24417624826583387
100,6,47.17749000000038,-0.30503520239953225
100,7,51.33974900000046,-0.24372156567371753
100,8,50.849851000000484,-0.2509381824207054
100,9,52.5971940000005,-0.22519832482477153
100,10,51.09619000000041,-0.24730939815778577
100,11,56.90891400000064,-0.16168299967479083
100,12,55.58406700000069,-0.18119912965980164
100,13,45.71157200000029,-0.3266294289293654
100,14,48.82880500000038,-0.2807099194150071
100,15,54.62525100000056,-0.19532330980113968
100,16,45.518107000000334,-0.3294793339278666
100,17,51.56552100000053,-0.24039575092003096
100,18,48.951607000000394,-0.2789009408730172
100,19,53.350621000000494,-0.21409970040533507
100,20,51.17253100000043,-0.2461848299025939
100,21,53.3663730000005,-0.21386765996630777
100,22,52.524082000000476,-0.22627532714689977
100,23,51.475703000000465,-0.24171884691752732
100,24,51.995606000000485,-0.2340602308451825
100,25,51.08123100000045,-0.24752975702824026
100,26,52.5803870000005,-0.225445906316565
100,27,56.09406000000062,-0.17368649636747083
100,28,50.15556000000045,-0.261165682957314
100,29,55.298336000000596,-0.18540819179056023
100,30,50.14360000000042,-0.2613418639915175
100,31,43.021543000000186,-0.36625585796415394
100,32,44.99496900000026,-0.3371856043184101
100,33,47.34027500000035,-0.30263724005398634
100,34,50.901469000000446,-0.2501778051110496
100,35,49.30942400000036,-0.27362999027808343
100,36,54.3409560000006,-0.19951121842310734
100,37,49.221478000000374,-0.27492551011370336
100,38,51.59024900000052,-0.24003148632021745
100,39,50.06696500000043,-0.26247076311828543
101,0,41.99777800000015,-0.38133679245251817
101,1,51.10568700000044,-0.2471694992211779
101,2,52.07909000000049,-0.23283044008770723
101,3,43.429751000000216,-0.3602426048195099
101,4,52.13238600000049,-0.23204534440218197
101,5,42.61850300000019,-0.37219298204652645
101,6,53.26582800000053,-0.21534877385292436
101,7,48.724751000000374,-0.2822427238742846
101,8,48.53768700000038,-0.2849983366654341
101,9,51.93271100000049,-0.23498672801459694
101,10,56.34287600000062,-0.17002122377497472
101,11,52.248627000000496,-0.23033301500445685
101,12,50.7698140000004,-0.25211719591857495
101,13,46.84214900000033,-0.30997506228169575
101,14,52.4403810000005,-0.22750831450006206
101,15,50.244307000000454,-0.2598583637062761
101,16,51.378416000000456,-0.24315196767626546
101,17,50.83616000000042,-0.2511398625661306
101,18,51.35263700000046,-0.24353171440542248
101,19,56.62013200000066,-0.1659370056462964
101,20,55.7181340000006,-0.17922420802832353
101,21,51.302681000000504,-0.24426760903290054
101,22,52.80950600000051,-0.22207078738884273
101,23,46.86731300000031,-0.3096043750287961
101,24,47.04888000000033,-0.3069297377514433
101,25,47.01432300000031,-0.30743879193195806
101,26,42.203425000000166,-0.37830743616984713
101,27,51.43158400000046,-0.24236875754026999
101,28,47.486604000000305,-0.30048168866988245
101,29,48.39409300000037,-0.2871135991591923
101,30,49.832555000000426,-0.26592382300353
101,31,50.41441400000042,-0.2573525420352758
101,32,49.862307000000484,-0.2654855505846656
101,33,53.79318000000055,-0.20758042763645104
101,34,52.551788000000485,-0.22586719405880362
101,35,52.860038000000515,-0.2213264077884793
101,36,46.972653000000314,-0.308052626689085
101,37,52.29709900000048,-0.2296189809668411
101,38,50.720816000000426,-0.2528389783862902
101,39,53.21360900000057,-0.2161180044068575
102,0,41.99777800000015,-0.38133679245251817
102,1,51.10568700000044,-0.2471694992211779
102,2,42.91269700000018,-0.3678592526839583
102,3,53.785906000000544,-0.20768757988083172
102,4,55.16924700000059,-0.1873097832223522
102,5,49.635223000000416,-0.26883069222103395
102,6,53.33133700000053,-0.21438377022670332
102,7,51.910359000000476,-0.23531599210126145
102,8,45.95791800000027,-0.32300054155045504
102,9,49.006757000000434,-0.2780885341810187
102,10,51.89343500000048,-0.23556529710317206
102,11,52.13282700000048,-0.2320388480948172
102,12,55.32530200000061,-0.1850109595356839
102,13,46.054138000000314,-0.321583138614751
102,14,51.88991600000049,-0.23561713498438933
102,15,49.0240860000004,-0.277833263182549
102,16,52.1310050000005,-0.23206568771390707
102,17,52.544261000000496,-0.2259780732096769
102,18,53.44961100000057,-0.21264149299933438
102,19,48.585745000000394,-0.2842904012020788
102,20,47.37332200000034,-0.3021504294655829
102,21,56.62013200000066,-0.1659370056462964
102,22,56.52222500000065,-0.16737925953557015
102,23,56.62013200000066,-0.1659370056462964
102,24,46.613679000000346,-0.31334062088406667
102,25,48.99310200000038,-0.2782896840156384
102,26,53.80935000000049,-0.20734222969974092
102,27,50.93631900000051,-0.24966443478981337
102,28,53.148557000000515,-0.21707627603202326
102,29,49.128900000000414,-0.27628926327293735
102,30,52.5018510000005,-0.22660280880002373
102,31,51.36294900000047,-0.24337980982141727
102,32,51.245880000000476,-0.24510433636766388
102,33,46.82768500000031,-0.3101881293785784
102,34,39.65071700000009,-0.4159110093686996
102,35,48.28146100000038,-0.2887727648986865
102,36,49.24706200000042,-0.2745486359014076
102,37,53.45884400000049,-0.21250548300863356
102,38,44.20552800000024,-0.34881474577512006
102,39,52.20358100000049,-0.2309965811304359
103,0,41.99777800000015,-0.38133679245251817
103,1,51.10568700000044,-0.2471694992211779
103,2,42.53469900000017,-0.37342748667782677
103,3,44.35922700000023,-0.3465506279844876
103,4,52.546209000000495,-0.22594937750276825
103,5,43.716495000000194,-0.3560186203319263
103,6,42.338018000000176,-0.37632476610826804
103,7,45.74781000000031,-0.3260956121804146
103,8,47.30768700000032,-0.3031172891796228
103,9,53.23741700000053,-0.21576729219429078
103,10,49.83563300000045,-0.26587848142967707
103,11,40.661134000000104,-0.40102670234225385
103,12,54.28296500000057,-0.20036547547615677
103,13,47.72511700000034,-0.2969681880836897
103,14,52.51536400000051,-0.22640375074691446
103,15,56.893640000000666,-0.16190799876479187
103,16,53.902609000000545,-0.20596844482777216
103,17,52.70201100000053,-0.22365428072259252
103,18,38.86623900000008,-0.42746704158855753
103,19,48.9779830000004,-0.2785123998230056
103,20,46.43798500000034,-0.31592874384587794
103,21,48.944361000000384,-0.27900768065343834
103,22,51.98500000000049,-0.2342164663007641
103,23,52.5489950000005,-0.2259083373387807
103,24,51.41138200000048,-0.24266635028717348
103,25,53.840882000000526,-0.2068777363577263
103,26,51.06188500000051,-0.24781474016266175
103,27,51.07999100000045,-0.24754802328931153
103,28,54.45770900000057,-0.19779134682726315
103,29,43.5703930000002,-0.3581708278117862
103,30,52.59653400000052,-0.225208047189535
103,31,50.98294900000051,-0.2489775349884015
103,32,46.82216600000032,-0.3102694289712008
103,33,52.45998700000054,-0.22721950134315647
103,34,50.720419000000454,-0.2528448265360037
103,35,50.183445000000425,-0.2607549130460476
103,36,48.1948340000004,-0.2900488547356346
103,37,49.25244500000045,-0.27446933970516013
103,38,48.42644600000036,-0.28663701178464646
103,39,49.39859400000038,-0.2723164398750831
104,0,41.99777800000015,-0.38133679245251817
104,1,51.10568700000044,-0.2471694992211779
104,2,42.56191900000017,-0.3730265127856022
104,3,46.86144700000033,-0.30969078622834717
104,4,53.33688800000052,-0.21430199924669838
104,5,53.1730410000005,-0.21671560576100118
104,6,41.9531890000002,-0.38199362657744035
104,7,50.74251400000044,-0.25251934827925515
104,8,36.52549600000002,-0.46194818895841
104,9,50.73344500000046,-0.2526529424096217
104,10,55.58767500000059,-0.18114598073242819
104,11,47.93445000000036,-0.2938845338668987
104,12,46.82047500000031,-0.31029433884819413
104,13,55.28780200000059,-0.1855633666245314
104,14,51.51079300000047,-0.2412019411909233
104,15,44.81698200000029,-0.3398075051323469
104,16,52.6043370000005,-0.22509310232248794
104,17,50.37710800000044,-0.25790209133811637
104,18,57.895700000000666,-0.14714679749945284
104,19,55.082935000000575,-0.18858123283975448
104,20,55.194432000000596,-0.1869387866214823
104,21,54.906826000000585,-0.19117546910668204
104,22,52.472929000000484,-0.22702885460865432
104,23,53.05783000000052,-0.2184127623773522
104,24,51.068325000000485,-0.2477198734519374
104,25,54.358923000000566,-0.19924654913869944
104,26,52.68308800000052,-0.22393303270505288
104,27,52.604613000000526,-0.22508903660631363
104,28,50.29935600000045,-0.25904744483070413
104,29,48.55438600000036,-0.2847523461060568
104,30,44.284384000000216,-0.3476531294178369
104,31,55.58369000000059,-0.18120468319240302
104,32,50.01324100000046,-0.263262163610051
104,33,51.95815800000051,-0.23461187192953278
104,34,41.314679000000126,-0.39139942525210325
104,35,44.090702000000256,-0.35050623101202566
104,36,53.808970000000585,-0.20734782742490654
104,37,55.791801000000575,-0.17813903008128112
104,38,42.12349100000015,-0.3794849323895783
104,39,46.532144000000315,-0.31454170120377795
105,0,41.99777800000015,-0.38133679245251817
105,1,51.10568700000044,-0.2471694992211779
105,2,44.10060400000024,-0.35036036607885884
105,3,35.25777799999998,-0.4806227598879887
105,4,53.28853500000053,-0.21501428031248568
105,5,37.98924300000002,-0.44038594311630846
105,6,49.4872740000004,-0.271010107591377
105,7,42.02746100000017,-0.38089953646269786
105,8,51.380758000000455,-0.24311746801221001
105,9,53.07983200000051,-0.21808865409018396
105,10,48.745421000000384,-0.2819382370869119
105,11,51.18626600000046,-0.24598250159951843
105,12,53.4330400000005,-0.21288559800918305
105,13,52.4551110000005,-0.22729132899556287
